# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = timeVaryingSEIR_model
# method = sample (Default)
#   sample
#     num_samples = 20000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 6
# output
#   file = outputs/output_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_start,beta_fract,k,beta_end
6.10876e+06,0.999999,0.0287196,5,31,0,-6.10876e+06,0.115554,0.705624,0.139103,0.0815376
6.10876e+06,0.987419,0.0287196,6,127,0,-6.10876e+06,0.115498,0.706666,0.145695,0.0816187
6.10876e+06,0.687313,0.0287196,2,3,0,-6.10876e+06,0.115517,0.706636,0.1456,0.0816286
6.10876e+06,0.903097,0.0287196,5,47,0,-6.10876e+06,0.115487,0.707058,0.147128,0.0816563
6.10876e+06,0.967276,0.0287196,5,63,0,-6.10876e+06,0.115483,0.707141,0.14884,0.0816628
6.10876e+06,0.931543,0.0287196,6,67,0,-6.10876e+06,0.115478,0.706767,0.145627,0.0816159
6.10876e+06,0.957472,0.0287196,5,47,0,-6.10876e+06,0.115445,0.70748,0.14566,0.0816746
6.10876e+06,0.996225,0.0287196,6,127,0,-6.10876e+06,0.11549,0.707135,0.144222,0.0816671
6.10876e+06,0.999871,0.0287196,5,63,0,-6.10876e+06,0.115474,0.706702,0.148208,0.0816057
6.10876e+06,1,0.0287196,2,7,0,-6.10876e+06,0.115496,0.706662,0.148288,0.0816164
6.10876e+06,0.993613,0.0287196,6,63,0,-6.10876e+06,0.115433,0.70791,0.148704,0.0817164
6.10876e+06,1,0.0287196,6,63,0,-6.10876e+06,0.115448,0.707495,0.15293,0.081679
6.10876e+06,0.9256,0.0287196,5,47,0,-6.10876e+06,0.115443,0.70764,0.152894,0.0816919
6.10876e+06,0.926601,0.0287196,5,43,0,-6.10876e+06,0.11544,0.708145,0.149138,0.081748
6.10876e+06,0.998559,0.0287196,6,107,0,-6.10876e+06,0.115526,0.706184,0.146597,0.0815828
6.10876e+06,0.98657,0.0287196,6,99,0,-6.10876e+06,0.115423,0.708017,0.148246,0.0817215
6.10876e+06,0.998822,0.0287196,6,95,0,-6.10876e+06,0.115457,0.707386,0.152204,0.0816727
6.10876e+06,0.929908,0.0287196,6,63,0,-6.10876e+06,0.115417,0.70803,0.151127,0.0817184
6.10876e+06,0.987445,0.0287196,5,47,0,-6.10876e+06,0.11543,0.707905,0.153293,0.0817134
6.10876e+06,0.939816,0.0287196,6,63,0,-6.10876e+06,0.115465,0.707333,0.14916,0.081672
6.10876e+06,0.82373,0.0287196,3,11,0,-6.10876e+06,0.115464,0.707288,0.149075,0.0816665
6.10876e+06,0.948742,0.0287196,4,23,0,-6.10876e+06,0.115482,0.706956,0.149828,0.081641
6.10876e+06,0.999574,0.0287196,2,3,0,-6.10876e+06,0.115483,0.706953,0.149845,0.0816408
6.10876e+06,0.973739,0.0287196,6,63,0,-6.10876e+06,0.115456,0.707528,0.146467,0.0816883
6.10876e+06,0.802914,0.0287196,2,3,0,-6.10876e+06,0.115437,0.707543,0.14649,0.0816768
6.10876e+06,0.998154,0.0287196,6,91,0,-6.10876e+06,0.11549,0.706342,0.144686,0.0815756
6.10876e+06,0.999204,0.0287196,4,19,0,-6.10876e+06,0.115497,0.706254,0.145179,0.0815701
6.10876e+06,1,0.0287196,2,7,0,-6.10876e+06,0.115524,0.706299,0.145244,0.0815942
6.10876e+06,0.971249,0.0287196,1,3,0,-6.10876e+06,0.115509,0.706292,0.145263,0.0815828
6.10876e+06,0.998614,0.0287196,5,31,0,-6.10876e+06,0.115533,0.705756,0.14545,0.0815379
6.10876e+06,0.956831,0.0287196,6,79,0,-6.10876e+06,0.115532,0.705683,0.144396,0.0815293
6.10876e+06,0.981331,0.0287196,5,63,0,-6.10876e+06,0.115532,0.705836,0.141622,0.0815469
6.10876e+06,0.783958,0.0287196,5,47,0,-6.10876e+06,0.115516,0.706153,0.144193,0.0815723
6.10876e+06,0.970985,0.0287196,6,63,0,-6.10876e+06,0.11551,0.706323,0.142795,0.0815876
6.10876e+06,0.98731,0.0287196,5,31,0,-6.10876e+06,0.115519,0.706221,0.143471,0.0815819
6.10876e+06,0.982291,0.0287196,6,63,0,-6.10876e+06,0.115488,0.706811,0.145523,0.0816281
6.10876e+06,0.991069,0.0287196,5,55,0,-6.10876e+06,0.115496,0.70656,0.144629,0.0816047
6.10876e+06,0.99338,0.0287196,6,119,0,-6.10876e+06,0.115486,0.706823,0.145745,0.0816283
6.10876e+06,0.998826,0.0287196,4,31,0,-6.10876e+06,0.115496,0.706555,0.146539,0.0816042
6.10876e+06,0.852582,0.0287196,5,63,0,-6.10876e+06,0.1155,0.706804,0.147959,0.0816358
6.10876e+06,0.999525,0.0287196,4,23,0,-6.10876e+06,0.115474,0.707042,0.147671,0.0816452
6.10876e+06,0.976457,0.0287196,5,63,0,-6.10876e+06,0.115458,0.707321,0.146789,0.0816655
6.10876e+06,0.967037,0.0287196,6,95,0,-6.10876e+06,0.11547,0.70697,0.145836,0.0816338
6.10876e+06,0.816452,0.0287196,6,67,0,-6.10876e+06,0.115452,0.70729,0.148438,0.0816578
6.10876e+06,0.998956,0.0287196,5,31,0,-6.10876e+06,0.115454,0.707738,0.146527,0.0817113
6.10876e+06,0.994906,0.0287196,5,31,0,-6.10876e+06,0.115438,0.707728,0.147013,0.0816986
6.10876e+06,0.855816,0.0287196,5,35,0,-6.10876e+06,0.115487,0.706809,0.148597,0.0816274
6.10876e+06,0.93423,0.0287196,5,59,0,-6.10876e+06,0.115494,0.706695,0.145814,0.0816191
6.10876e+06,0.998724,0.0287196,5,43,0,-6.10876e+06,0.11548,0.706949,0.145543,0.0816382
6.10876e+06,0.995418,0.0287196,6,127,0,-6.10876e+06,0.115453,0.707465,0.148548,0.0816789
6.10876e+06,0.925082,0.0287196,5,63,0,-6.10876e+06,0.11553,0.706051,0.148669,0.0815699
6.10876e+06,1,0.0287196,5,31,0,-6.10876e+06,0.11551,0.706422,0.147142,0.081599
6.10876e+06,0.970906,0.0287196,5,63,0,-6.10876e+06,0.115538,0.705885,0.146107,0.0815567
6.10876e+06,0.958956,0.0287196,2,3,0,-6.10876e+06,0.115525,0.705877,0.146085,0.0815461
6.10876e+06,0.997212,0.0287196,4,15,0,-6.10876e+06,0.115533,0.705799,0.145951,0.0815431
6.10876e+06,0.752762,0.0287196,2,7,0,-6.10876e+06,0.115518,0.705835,0.146116,0.081537
6.10876e+06,0.940086,0.0287196,5,39,0,-6.10876e+06,0.115506,0.706403,0.143067,0.081594
6.10876e+06,0.99553,0.0287196,6,63,0,-6.10876e+06,0.115504,0.706549,0.144105,0.0816092
6.10876e+06,0.994608,0.0287196,6,63,0,-6.10876e+06,0.115498,0.706724,0.144129,0.0816248
6.10876e+06,0.946926,0.0287196,6,127,0,-6.10876e+06,0.115467,0.707482,0.1499,0.0816908
6.10876e+06,0.903051,0.0287196,4,31,0,-6.10876e+06,0.115453,0.707597,0.149321,0.0816943
6.10876e+06,0.990869,0.0287196,5,63,0,-6.10876e+06,0.115464,0.707113,0.150585,0.081646
6.10876e+06,0.999772,0.0287196,5,63,0,-6.10876e+06,0.115437,0.707951,0.15098,0.0817238
6.10876e+06,0.999492,0.0287196,6,127,0,-6.10876e+06,0.11553,0.705932,0.144736,0.0815561
6.10876e+06,0.990041,0.0287196,4,19,0,-6.10876e+06,0.115516,0.706045,0.144552,0.0815594
6.10876e+06,0.905959,0.0287196,5,47,0,-6.10876e+06,0.115519,0.706178,0.143783,0.0815769
6.10876e+06,0.843151,0.0287196,2,3,0,-6.10876e+06,0.115498,0.706161,0.143778,0.0815598
6.10876e+06,0.83653,0.0287196,3,15,0,-6.10876e+06,0.115519,0.706062,0.144088,0.0815637
