# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = timeVaryingSEIR_model
# method = sample (Default)
#   sample
#     num_samples = 20000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 18
# output
#   file = outputs/output_18.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_start,beta_fract,k,beta_end
6.10876e+06,1,0.0285594,2,3,0,-6.10876e+06,0.115488,0.70701,0.145911,0.0816515
6.10876e+06,0.99956,0.0285594,6,103,0,-6.10876e+06,0.115472,0.706918,0.147491,0.0816291
6.10876e+06,0.955924,0.0285594,6,111,0,-6.10876e+06,0.115492,0.706959,0.148314,0.0816485
6.10876e+06,0.805624,0.0285594,6,83,0,-6.10876e+06,0.115476,0.706486,0.143742,0.0815818
6.10876e+06,0.999557,0.0285594,5,39,0,-6.10876e+06,0.115472,0.706845,0.14403,0.0816206
6.10876e+06,0.922033,0.0285594,6,95,0,-6.10876e+06,0.115479,0.707057,0.149773,0.0816502
6.10876e+06,0.883515,0.0285594,5,63,0,-6.10876e+06,0.115496,0.706752,0.148281,0.0816269
6.10876e+06,0.978244,0.0285594,2,7,0,-6.10876e+06,0.115485,0.706752,0.148244,0.0816191
6.10876e+06,0.988509,0.0285594,5,31,0,-6.10876e+06,0.115492,0.706765,0.14787,0.0816259
6.10876e+06,0.909593,0.0285594,6,127,0,-6.10876e+06,0.115444,0.707885,0.151357,0.0817207
6.10876e+06,0.976122,0.0285594,6,127,0,-6.10876e+06,0.115471,0.707026,0.148605,0.081641
6.10876e+06,0.997886,0.0285594,6,95,0,-6.10876e+06,0.11547,0.707067,0.147323,0.0816453
6.10876e+06,0.937274,0.0285594,6,63,0,-6.10876e+06,0.11549,0.7069,0.149212,0.0816399
6.10876e+06,0.999296,0.0285594,5,31,0,-6.10876e+06,0.115486,0.706706,0.150321,0.0816147
6.10876e+06,0.841574,0.0285594,6,79,0,-6.10876e+06,0.115481,0.706459,0.146107,0.0815828
6.10876e+06,0.999874,0.0285594,4,23,0,-6.10876e+06,0.115474,0.706666,0.145556,0.0816015
6.10876e+06,0.997643,0.0285594,5,47,0,-6.10876e+06,0.115467,0.707225,0.146818,0.0816611
6.10876e+06,0.945797,0.0285594,6,63,0,-6.10876e+06,0.115455,0.707637,0.150381,0.0816999
6.10876e+06,0.891392,0.0285594,4,31,0,-6.10876e+06,0.115463,0.707363,0.150935,0.0816744
6.10876e+06,0.905346,0.0285594,5,63,0,-6.10876e+06,0.115481,0.706892,0.148761,0.0816323
6.10876e+06,0.844172,0.0285594,1,3,0,-6.10876e+06,0.115467,0.706894,0.148758,0.0816227
6.10876e+06,0.969218,0.0285594,6,63,0,-6.10876e+06,0.115501,0.706523,0.148556,0.0816043
6.10876e+06,0.999194,0.0285594,6,63,0,-6.10876e+06,0.115437,0.707865,0.1486,0.0817136
6.10876e+06,0.999304,0.0285594,6,63,0,-6.10876e+06,0.115454,0.707531,0.150466,0.081687
6.10876e+06,0.780794,0.0285594,4,19,0,-6.10876e+06,0.115428,0.707494,0.15063,0.081665
6.10876e+06,1,0.0285594,4,23,0,-6.10876e+06,0.115467,0.707731,0.149752,0.0817197
6.10876e+06,0.988764,0.0285594,6,63,0,-6.10876e+06,0.115415,0.707667,0.155451,0.0816753
6.10876e+06,0.951803,0.0285594,2,7,0,-6.10876e+06,0.115439,0.707695,0.15535,0.0816953
6.10876e+06,0.965625,0.0285594,2,3,0,-6.10876e+06,0.115431,0.707696,0.15537,0.0816902
6.10876e+06,0.999979,0.0285594,5,31,0,-6.10876e+06,0.115427,0.707859,0.153054,0.0817057
6.10876e+06,0.997436,0.0285594,5,31,0,-6.10876e+06,0.115414,0.708387,0.15238,0.0817581
6.10876e+06,0.999995,0.0285594,6,127,0,-6.10876e+06,0.115482,0.706904,0.147693,0.0816349
6.10876e+06,0.976738,0.0285594,6,127,0,-6.10876e+06,0.115494,0.706809,0.144191,0.081632
6.10876e+06,0.998137,0.0285594,4,19,0,-6.10876e+06,0.115495,0.706736,0.144483,0.0816246
6.10876e+06,0.967175,0.0285594,5,45,0,-6.10876e+06,0.115501,0.706266,0.146508,0.0815748
6.10876e+06,0.964831,0.0285594,5,63,0,-6.10876e+06,0.115491,0.707043,0.145394,0.081657
6.10876e+06,0.999997,0.0285594,6,63,0,-6.10876e+06,0.115522,0.706211,0.14432,0.0815831
6.10876e+06,0.919201,0.0285594,2,3,0,-6.10876e+06,0.115512,0.706175,0.144334,0.0815718
6.10876e+06,0.980251,0.0285594,6,99,0,-6.10876e+06,0.115452,0.707407,0.147862,0.0816716
6.10876e+06,0.960755,0.0285594,4,31,0,-6.10876e+06,0.115451,0.707269,0.148419,0.081655
6.10876e+06,0.988362,0.0285594,4,31,0,-6.10876e+06,0.115485,0.707134,0.148127,0.0816637
6.10876e+06,0.831529,0.0285594,5,63,0,-6.10876e+06,0.115501,0.707032,0.145629,0.0816632
6.10876e+06,0.978148,0.0285594,5,51,0,-6.10876e+06,0.11547,0.707176,0.146481,0.0816579
6.10876e+06,0.953127,0.0285594,2,3,0,-6.10876e+06,0.115461,0.707163,0.14651,0.08165
6.10876e+06,0.996302,0.0285594,5,39,0,-6.10876e+06,0.115481,0.706688,0.148009,0.0816087
6.10876e+06,0.868836,0.0285594,6,67,0,-6.10876e+06,0.115499,0.706874,0.143563,0.0816432
6.10876e+06,0.998362,0.0285594,6,83,0,-6.10876e+06,0.115492,0.70697,0.145226,0.0816496
6.10876e+06,0.842046,0.0285594,2,7,0,-6.10876e+06,0.115473,0.707029,0.145094,0.0816429
6.10876e+06,1,0.0285594,6,95,0,-6.10876e+06,0.115482,0.706753,0.147686,0.0816174
6.10876e+06,0.91988,0.0285594,5,51,0,-6.10876e+06,0.115509,0.70664,0.146788,0.0816231
6.10876e+06,0.989176,0.0285594,5,39,0,-6.10876e+06,0.115506,0.706824,0.14411,0.0816423
6.10876e+06,0.99985,0.0285594,6,91,0,-6.10876e+06,0.115485,0.706884,0.148947,0.0816345
6.10876e+06,0.999905,0.0285594,6,95,0,-6.10876e+06,0.115434,0.707867,0.14968,0.0817121
6.10876e+06,0.999302,0.0285594,6,63,0,-6.10876e+06,0.115455,0.707389,0.14844,0.0816718
6.10876e+06,0.909941,0.0285594,6,79,0,-6.10876e+06,0.115494,0.706958,0.14689,0.0816497
6.10876e+06,0.97957,0.0285594,5,63,0,-6.10876e+06,0.115468,0.707047,0.14761,0.0816411
6.10876e+06,0.910307,0.0285594,5,39,0,-6.10876e+06,0.115485,0.707017,0.145948,0.0816502
6.10876e+06,0.997936,0.0285594,5,39,0,-6.10876e+06,0.115493,0.706845,0.146611,0.0816355
6.10876e+06,0.936469,0.0285594,4,27,0,-6.10876e+06,0.115505,0.706469,0.147029,0.0816003
6.10876e+06,0.928498,0.0285594,6,127,0,-6.10876e+06,0.115527,0.705749,0.141513,0.0815328
6.10876e+06,0.9875,0.0285594,6,127,0,-6.10876e+06,0.115488,0.706586,0.143775,0.0816023
6.10876e+06,0.801462,0.0285594,4,19,0,-6.10876e+06,0.115506,0.706446,0.143198,0.0815988
6.10876e+06,0.990187,0.0285594,6,83,0,-6.10876e+06,0.115479,0.707073,0.147303,0.0816518
6.10876e+06,0.987857,0.0285594,6,91,0,-6.10876e+06,0.115459,0.707201,0.148648,0.081653
6.10876e+06,0.998448,0.0285594,4,23,0,-6.10876e+06,0.115479,0.706926,0.149064,0.0816351
6.10876e+06,0.999551,0.0285594,4,15,0,-6.10876e+06,0.115482,0.706862,0.149453,0.0816295
6.10876e+06,0.987068,0.0285594,5,43,0,-6.10876e+06,0.115454,0.707561,0.148844,0.0816906
6.10876e+06,0.956498,0.0285594,6,95,0,-6.10876e+06,0.115475,0.707148,0.147561,0.0816576
6.10876e+06,0.991671,0.0285594,6,87,0,-6.10876e+06,0.115477,0.706992,0.143117,0.081641
6.10876e+06,0.920964,0.0285594,6,63,0,-6.10876e+06,0.115486,0.706982,0.146181,0.0816462
6.10876e+06,0.9922,0.0285594,5,43,0,-6.10876e+06,0.115473,0.706951,0.146121,0.0816337
6.10876e+06,0.997239,0.0285594,6,63,0,-6.10876e+06,0.115517,0.706145,0.143087,0.0815719
6.10876e+06,0.892754,0.0285594,2,7,0,-6.10876e+06,0.115531,0.706136,0.143086,0.0815805
6.10876e+06,0.9465,0.0285594,4,23,0,-6.10876e+06,0.115536,0.706076,0.142748,0.0815774
6.10876e+06,1,0.0285594,3,15,0,-6.10876e+06,0.115515,0.706115,0.142733,0.0815667
6.10876e+06,0.975492,0.0285594,4,23,0,-6.10876e+06,0.115518,0.70597,0.142267,0.0815525
6.10876e+06,0.854298,0.0285594,2,3,0,-6.10876e+06,0.115549,0.705988,0.142356,0.081576
6.10876e+06,1,0.0285594,2,3,0,-6.10876e+06,0.115509,0.705999,0.142316,0.0815494
6.10876e+06,1,0.0285594,4,19,0,-6.10876e+06,0.115507,0.70608,0.142839,0.0815569
6.10876e+06,1,0.0285594,3,15,0,-6.10876e+06,0.115526,0.706085,0.14272,0.0815715
6.10876e+06,0.956609,0.0285594,5,39,0,-6.10876e+06,0.115496,0.70645,0.142567,0.0815925
6.10876e+06,0.904548,0.0285594,5,39,0,-6.10876e+06,0.115528,0.70643,0.141533,0.0816124
6.10876e+06,0.993206,0.0285594,6,63,0,-6.10876e+06,0.115507,0.706419,0.149277,0.081596
6.10876e+06,0.9755,0.0285594,5,63,0,-6.10876e+06,0.115492,0.706691,0.150319,0.0816171
6.10876e+06,0.897192,0.0285594,3,11,0,-6.10876e+06,0.115486,0.706707,0.150119,0.0816148
6.10876e+06,0.999284,0.0285594,4,19,0,-6.10876e+06,0.115478,0.706947,0.14948,0.0816371
6.10876e+06,0.909888,0.0285594,6,63,0,-6.10876e+06,0.11547,0.707279,0.145993,0.0816697
6.10876e+06,0.999942,0.0285594,6,127,0,-6.10876e+06,0.115461,0.707413,0.147961,0.0816788
6.10876e+06,0.999209,0.0285594,5,31,0,-6.10876e+06,0.115454,0.70756,0.146342,0.081691
6.10876e+06,0.937642,0.0285594,3,15,0,-6.10876e+06,0.115444,0.707578,0.146294,0.0816856
6.10876e+06,0.979771,0.0285594,6,63,0,-6.10876e+06,0.115508,0.706559,0.144442,0.0816134
6.10876e+06,0.890119,0.0285594,5,39,0,-6.10876e+06,0.115509,0.706111,0.145747,0.0815624
6.10876e+06,0.901108,0.0285594,4,19,0,-6.10876e+06,0.115509,0.70594,0.145949,0.0815423
6.10876e+06,0.942994,0.0285594,5,31,0,-6.10876e+06,0.11548,0.706636,0.146392,0.0816019
6.10876e+06,0.99921,0.0285594,6,91,0,-6.10876e+06,0.115451,0.707361,0.147622,0.0816656
6.10876e+06,0.940332,0.0285594,6,127,0,-6.10876e+06,0.115464,0.707281,0.151206,0.0816654
6.10876e+06,0.927522,0.0285594,6,127,0,-6.10876e+06,0.115489,0.706972,0.146973,0.0816478
6.10876e+06,0.852621,0.0285594,4,27,0,-6.10876e+06,0.115496,0.70709,0.146634,0.081666
6.10876e+06,0.90665,0.0285594,4,23,0,-6.10876e+06,0.115448,0.707251,0.14667,0.081651
6.10876e+06,0.992147,0.0285594,4,23,0,-6.10876e+06,0.115464,0.707044,0.147419,0.081638
6.10876e+06,0.970013,0.0285594,6,99,0,-6.10876e+06,0.115476,0.707071,0.147023,0.08165
6.10876e+06,0.942955,0.0285594,6,107,0,-6.10876e+06,0.115493,0.706491,0.144537,0.0815947
6.10876e+06,1,0.0285594,2,3,0,-6.10876e+06,0.115506,0.706485,0.144536,0.081603
6.10876e+06,0.974822,0.0285594,5,47,0,-6.10876e+06,0.115484,0.706849,0.142525,0.0816295
6.10876e+06,0.998819,0.0285594,4,31,0,-6.10876e+06,0.115489,0.706692,0.143312,0.0816151
6.10876e+06,0.964019,0.0285594,6,95,0,-6.10876e+06,0.115504,0.706274,0.147691,0.0815776
6.10876e+06,0.995113,0.0285594,5,31,0,-6.10876e+06,0.11548,0.707021,0.147638,0.0816469
6.10876e+06,0.660749,0.0285594,4,27,0,-6.10876e+06,0.115521,0.706748,0.147362,0.081644
6.10876e+06,1,0.0285594,2,7,0,-6.10876e+06,0.115456,0.706742,0.147388,0.0815979
6.10876e+06,0.976364,0.0285594,2,3,0,-6.10876e+06,0.115481,0.706749,0.147546,0.0816161
6.10876e+06,0.954571,0.0285594,5,55,0,-6.10876e+06,0.11548,0.707029,0.147771,0.0816475
6.10876e+06,0.845054,0.0285594,2,3,0,-6.10876e+06,0.115493,0.707023,0.147747,0.081656
6.10876e+06,0.888475,0.0285594,4,19,0,-6.10876e+06,0.115502,0.706634,0.148647,0.0816175
6.10876e+06,0.625896,0.0285594,4,23,0,-6.10876e+06,0.115475,0.70694,0.146839,0.0816338
6.10876e+06,0.951473,0.0285594,4,19,0,-6.10876e+06,0.115489,0.706999,0.146681,0.081651
6.10876e+06,0.999732,0.0285594,6,79,0,-6.10876e+06,0.115452,0.707434,0.149137,0.0816744
6.10876e+06,0.998288,0.0285594,6,111,0,-6.10876e+06,0.115421,0.708053,0.152945,0.081724
6.10876e+06,0.999776,0.0285594,5,55,0,-6.10876e+06,0.115421,0.708135,0.149793,0.0817336
6.10876e+06,0.981245,0.0285594,5,53,0,-6.10876e+06,0.115432,0.708118,0.151205,0.0817394
6.10876e+06,0.999711,0.0285594,4,17,0,-6.10876e+06,0.115412,0.708581,0.150814,0.081779
6.10876e+06,0.875579,0.0285594,5,63,0,-6.10876e+06,0.115408,0.708958,0.152527,0.0818196
6.10876e+06,0.971348,0.0285594,2,7,0,-6.10876e+06,0.115388,0.708972,0.152445,0.0818068
6.10876e+06,0.818928,0.0285594,2,3,0,-6.10876e+06,0.115403,0.708971,0.152477,0.0818171
6.10876e+06,0.871946,0.0285594,5,31,0,-6.10876e+06,0.115412,0.707827,0.150928,0.0816919
6.10876e+06,1,0.0285594,1,1,0,-6.10876e+06,0.11542,0.707831,0.1509,0.081698
6.10876e+06,0.999828,0.0285594,5,63,0,-6.10876e+06,0.115414,0.708037,0.150399,0.0817172
6.10876e+06,0.999801,0.0285594,6,95,0,-6.10876e+06,0.115503,0.70675,0.147451,0.081632
6.10876e+06,0.991245,0.0285594,5,55,0,-6.10876e+06,0.11547,0.707506,0.14936,0.0816959
6.10876e+06,0.986644,0.0285594,6,111,0,-6.10876e+06,0.115428,0.708012,0.151215,0.0817241
6.10876e+06,0.980829,0.0285594,6,67,0,-6.10876e+06,0.115455,0.707288,0.150459,0.0816597
6.10876e+06,0.990336,0.0285594,6,63,0,-6.10876e+06,0.115426,0.707907,0.150537,0.081711
6.10876e+06,0.968491,0.0285594,6,103,0,-6.10876e+06,0.1155,0.706487,0.145958,0.0815989
6.10876e+06,0.943749,0.0285594,5,35,0,-6.10876e+06,0.115475,0.70711,0.146451,0.0816538
6.10876e+06,0.99754,0.0285594,6,127,0,-6.10876e+06,0.115463,0.707274,0.14947,0.0816639
6.10876e+06,0.993218,0.0285594,6,95,0,-6.10876e+06,0.115501,0.706503,0.145685,0.0816021
6.10876e+06,0.975071,0.0285594,6,95,0,-6.10876e+06,0.115456,0.707317,0.14698,0.0816641
6.10876e+06,0.998303,0.0285594,6,95,0,-6.10876e+06,0.115451,0.707499,0.148957,0.0816815
6.10876e+06,0.978135,0.0285594,6,63,0,-6.10876e+06,0.115439,0.707911,0.149079,0.0817208
6.10876e+06,0.962708,0.0285594,6,127,0,-6.10876e+06,0.11551,0.706047,0.145416,0.0815558
6.10876e+06,0.982545,0.0285594,5,43,0,-6.10876e+06,0.115507,0.70663,0.144358,0.0816205
6.10876e+06,0.996342,0.0285594,5,39,0,-6.10876e+06,0.115485,0.706607,0.146236,0.0816024
6.10876e+06,0.970104,0.0285594,5,55,0,-6.10876e+06,0.115488,0.706744,0.147769,0.0816208
6.10876e+06,0.998032,0.0285594,4,15,0,-6.10876e+06,0.115486,0.706729,0.147813,0.0816172
6.10876e+06,0.987654,0.0285594,5,31,0,-6.10876e+06,0.115475,0.706951,0.146884,0.0816349
6.10876e+06,0.999911,0.0285594,6,75,0,-6.10876e+06,0.115483,0.70681,0.146458,0.0816245
6.10876e+06,0.999997,0.0285594,6,63,0,-6.10876e+06,0.115489,0.706676,0.146007,0.0816134
6.10876e+06,0.893207,0.0285594,2,7,0,-6.10876e+06,0.115507,0.706695,0.146026,0.0816279
6.10876e+06,0.990809,0.0285594,4,27,0,-6.10876e+06,0.115492,0.706953,0.145173,0.0816476
6.10876e+06,1,0.0285594,6,91,0,-6.10876e+06,0.115491,0.706881,0.146961,0.0816382
6.10876e+06,0.9995,0.0285594,6,127,0,-6.10876e+06,0.115503,0.706674,0.143784,0.0816227
6.10876e+06,0.99341,0.0285594,4,31,0,-6.10876e+06,0.115503,0.706698,0.143658,0.0816257
6.10876e+06,0.836423,0.0285594,1,3,0,-6.10876e+06,0.115482,0.706692,0.143637,0.0816101
6.10876e+06,0.956053,0.0285594,3,11,0,-6.10876e+06,0.115512,0.706661,0.143712,0.0816275
6.10876e+06,0.999085,0.0285594,4,31,0,-6.10876e+06,0.115521,0.706436,0.14385,0.0816081
6.10876e+06,1,0.0285594,2,7,0,-6.10876e+06,0.115515,0.706429,0.143808,0.0816032
6.10876e+06,0.999985,0.0285594,6,63,0,-6.10876e+06,0.115488,0.706606,0.145805,0.0816046
6.10876e+06,0.999993,0.0285594,6,63,0,-6.10876e+06,0.115497,0.706585,0.143349,0.0816084
6.10876e+06,0.994553,0.0285594,6,63,0,-6.10876e+06,0.11551,0.706229,0.143992,0.0815765
6.10876e+06,0.977937,0.0285594,6,95,0,-6.10876e+06,0.115445,0.707543,0.148677,0.0816827
6.10876e+06,0.997431,0.0285594,6,95,0,-6.10876e+06,0.115465,0.707498,0.145399,0.0816913
6.10876e+06,0.990272,0.0285594,6,63,0,-6.10876e+06,0.11551,0.706052,0.146042,0.0815563
6.10876e+06,0.873009,0.0285594,2,7,0,-6.10876e+06,0.11554,0.706021,0.146199,0.0815735
6.10876e+06,0.858476,0.0285594,6,79,0,-6.10876e+06,0.115438,0.707614,0.147562,0.0816854
6.10876e+06,0.787961,0.0285594,1,3,0,-6.10876e+06,0.115465,0.707629,0.14753,0.0817061
6.10876e+06,0.978716,0.0285594,5,35,0,-6.10876e+06,0.11545,0.707421,0.147939,0.0816714
6.10876e+06,0.885764,0.0285594,6,79,0,-6.10876e+06,0.115478,0.706609,0.145342,0.081598
6.10876e+06,0.97995,0.0285594,3,11,0,-6.10876e+06,0.115478,0.706598,0.145381,0.0815966
6.10876e+06,1,0.0285594,2,7,0,-6.10876e+06,0.115514,0.706596,0.145497,0.081622
6.10876e+06,0.998253,0.0285594,6,79,0,-6.10876e+06,0.115447,0.707422,0.149026,0.0816698
6.10876e+06,1,0.0285594,4,27,0,-6.10876e+06,0.115458,0.707483,0.148981,0.0816846
6.10876e+06,0.888078,0.0285594,5,47,0,-6.10876e+06,0.11545,0.707624,0.148759,0.0816954
6.10876e+06,0.999829,0.0285594,6,63,0,-6.10876e+06,0.115476,0.70698,0.147764,0.0816394
6.10876e+06,0.752527,0.0285594,2,3,0,-6.10876e+06,0.115476,0.70698,0.147764,0.0816394
6.10876e+06,0.999344,0.0285594,6,95,0,-6.10876e+06,0.115456,0.707475,0.149967,0.0816822
6.10876e+06,0.980567,0.0285594,6,71,0,-6.10876e+06,0.115484,0.706865,0.149101,0.0816319
6.10876e+06,0.862272,0.0285594,5,39,0,-6.10876e+06,0.115477,0.707458,0.146717,0.0816953
6.10876e+06,0.945978,0.0285594,2,3,0,-6.10876e+06,0.115466,0.707478,0.14673,0.0816898
6.10876e+06,0.93414,0.0285594,5,55,0,-6.10876e+06,0.115442,0.707383,0.1494,0.0816615
6.10876e+06,0.99176,0.0285594,5,47,0,-6.10876e+06,0.115461,0.707583,0.147307,0.0816985
6.10876e+06,0.915886,0.0285594,3,15,0,-6.10876e+06,0.115451,0.707502,0.147571,0.0816819
6.10876e+06,0.880552,0.0285594,5,35,0,-6.10876e+06,0.115485,0.706796,0.149359,0.081624
6.10876e+06,0.957503,0.0285594,5,35,0,-6.10876e+06,0.115478,0.707131,0.14875,0.0816583
6.10876e+06,0.988248,0.0285594,5,47,0,-6.10876e+06,0.115446,0.707854,0.147361,0.0817187
